cgpa,backlogs,college_tier,country,university_ranking_band,internship_count,aptitude_score,communication_score,specialization,industry,internship_quality_score,placement_status,salary
6.2929140510390935,1,Tier 1,UK,Top 100,5,66.61949277388428,72.23278525572147,Core CS,Other,6.1489258837421215,Placed,113352.6665573643
7.122980084756422,3,Tier 3,India,100-300,3,63.513459386277056,59.35423721324261,AI/ML,Finance,6.056660146339782,Placed,49303.90867513044
7.0465669747568,2,Tier 2,Germany,100-300,0,69.28787861613303,60.065832132139214,Cloud,Finance,3.5729492967917547,Not Placed,0.0
6.085623761735501,0,Tier 3,Canada,100-300,3,63.41768411771869,54.17700339088765,AI/ML,Healthcare,6.931614285729045,Placed,80457.45876893567
7.286229888278626,1,Tier 3,Germany,100-300,0,100.0,45.52032489127456,Cybersecurity,Manufacturing,8.672977880463975,Placed,58536.306423508504
7.448627621094587,1,Tier 2,UK,100-300,3,68.55214281527755,58.17927112375703,AI/ML,Manufacturing,3.6134745049916335,Placed,100174.88860908625
7.866440994540222,1,Tier 2,USA,100-300,1,77.87920717994265,70.61421345226819,Data Science,Consulting,5.137410740280054,Placed,120000.0
7.843041641627923,2,Tier 2,UK,100-300,1,64.41599481878855,73.88707048943817,Data Science,Other,3.9077372724443937,Not Placed,0.0
5.8978645056343275,2,Tier 1,Canada,100-300,1,99.4872480975575,70.67484302160592,Cybersecurity,Consulting,4.152394887459708,Placed,94963.10249485732
6.249739968067901,0,Tier 3,India,100-300,0,70.65575349382252,67.84471545689755,Cybersecurity,Consulting,4.518871286240358,Not Placed,0.0
7.412028213766928,1,Tier 2,India,300+,0,50.89301317568773,58.74030168689018,Cloud,Other,7.066268125017525,Not Placed,0.0
7.411028760729767,0,Tier 1,UK,100-300,2,57.38179648525508,87.6384126282921,Data Science,Tech,2.9870593368071177,Placed,120000.0
7.412038149044839,0,Tier 3,USA,300+,1,83.54304747432646,67.48848371868735,Data Science,Manufacturing,6.203146835426094,Placed,101705.3150771265
10.0,1,Tier 1,India,100-300,0,72.87911277221744,62.21719534932703,Core CS,Other,7.038852333386533,Placed,64978.311549082515
7.456712408554534,1,Tier 1,India,100-300,4,84.73574893561108,76.44670815899799,Data Science,Consulting,3.7621798511182796,Placed,57075.3698256291
7.908452512144479,1,Tier 2,Canada,300+,0,86.10297422936978,88.15292203552764,Data Science,Healthcare,5.30841109170795,Placed,108446.98867948896
7.7632014107945615,3,Tier 2,Canada,300+,0,66.46714215122347,77.72411763796335,Core CS,Healthcare,4.368635335846109,Not Placed,0.0
7.521113001044639,1,Tier 2,USA,100-300,4,69.95635582770012,77.23159818525303,Cloud,Tech,5.339706427631554,Placed,120000.0
6.747784604287723,1,Tier 2,India,100-300,3,65.028803666788,60.316025743586614,Cybersecurity,Manufacturing,7.699035514879564,Placed,44105.85437575445
7.607175376394614,1,Tier 1,Germany,100-300,0,77.27191952861212,89.75479040661381,Cloud,Finance,3.8739635138772006,Placed,108988.22203473437
6.381739828369943,0,Tier 2,UK,100-300,1,49.2066880053859,85.94579661797515,Cybersecurity,Finance,5.260098566818291,Placed,99424.33501262321
6.810545114607993,3,Tier 2,India,100-300,1,68.24570501598178,67.37874498217515,Cybersecurity,Manufacturing,3.5622235854298716,Not Placed,0.0
6.611709161736718,1,Tier 3,UK,300+,1,63.947087864550504,65.43212105810025,Core CS,Finance,5.972455876747855,Not Placed,0.0
7.065499311509058,0,Tier 1,India,300+,3,72.09677504507772,76.70594776412153,Cybersecurity,Manufacturing,5.50201776040135,Not Placed,0.0
8.851726853338807,0,Tier 1,Canada,300+,0,65.47033196295752,66.09821170945453,AI/ML,Healthcare,6.448243554465427,Placed,120000.0
5.506187845926601,2,Tier 3,USA,100-300,2,77.12189333461404,94.23562717987978,AI/ML,Tech,3.7599943218045255,Placed,104692.73654392597
7.549008152299611,0,Tier 3,Germany,100-300,4,88.85558465046967,86.0427381067235,AI/ML,Healthcare,3.4530952775046178,Placed,75569.14066379011
5.709827303048279,1,Tier 3,Canada,100-300,1,91.09263999825397,58.77203761483426,AI/ML,Consulting,2.2290492953090424,Not Placed,0.0
6.622454507368453,0,Tier 1,USA,300+,2,65.5161219675849,62.29327810978094,Core CS,Consulting,4.900875232565505,Placed,120000.0
7.871160477573893,1,Tier 2,Canada,100-300,0,86.23042012147195,47.76835892013231,Core CS,Other,6.067040726726178,Placed,90866.31726711795
7.05142401527637,2,Tier 2,UK,100-300,1,35.09816236377777,89.60233283043223,AI/ML,Tech,5.608155520554534,Not Placed,0.0
6.137804177656555,0,Tier 3,India,100-300,1,78.88679090441849,75.46894916931545,Data Science,Tech,5.845411381270892,Placed,42610.407587273425
6.427757032592026,1,Tier 1,Canada,300+,2,50.416026212317405,43.60029846556472,Cybersecurity,Tech,4.019920714589489,Not Placed,0.0
7.543678199147741,1,Tier 1,USA,300+,1,86.07887466265665,58.27845932016373,Cloud,Healthcare,5.01979306440343,Placed,120000.0
6.415706694626291,2,Tier 2,India,300+,1,89.4024587374559,43.79816806188078,AI/ML,Tech,1.3060533641376888,Not Placed,0.0
7.17316687166558,1,Tier 1,UK,300+,0,80.7376876680774,68.4641013447243,AI/ML,Healthcare,4.847206047309911,Placed,120000.0
7.036457471923051,1,Tier 2,UK,300+,2,65.35672973833198,57.806448846055396,Data Science,Other,7.622015714557247,Placed,104485.19176937456
6.478719721915346,2,Tier 3,Germany,100-300,0,55.71429230026967,60.056451490864546,Core CS,Other,5.122100604149358,Not Placed,0.0
8.715155271460262,0,Tier 3,India,300+,0,71.01859610271056,85.41720054709856,Data Science,Consulting,8.51721584571833,Placed,48139.06280905946
7.507135217854409,1,Tier 2,UK,100-300,0,67.75856592206539,69.40843973649748,AI/ML,Finance,5.804438849117428,Placed,102929.99240187493
5.379885930673915,1,Tier 3,Canada,100-300,2,70.82520412995865,69.1040588350625,Data Science,Finance,6.011108652820341,Placed,80859.56256931539
7.149163451815542,0,Tier 1,UK,300+,2,73.54973577949849,59.76079171172088,Cybersecurity,Healthcare,6.113340940100703,Placed,109861.93196142318
6.47057082818529,0,Tier 1,UK,100-300,4,87.49386110424948,64.62012241225821,Cloud,Consulting,6.0915802208918395,Placed,100039.95522893123
7.681946667836979,2,Tier 2,UK,Top 100,3,59.68424560498119,72.98803697974839,Data Science,Other,5.696458529943027,Placed,117950.69429048283
6.36598340925384,4,Tier 1,Germany,300+,2,52.924960541526715,88.73773181758403,AI/ML,Manufacturing,6.08904309897579,Not Placed,0.0
6.9082108468264805,0,Tier 1,USA,Top 100,0,70.38190964087161,68.15956008127682,Cybersecurity,Manufacturing,4.210485710740789,Placed,120000.0
7.403989823184366,2,Tier 2,UK,Top 100,1,69.2633843638759,58.24740665995199,Cybersecurity,Other,7.133041693565513,Placed,99167.02801180987
7.692604155336097,2,Tier 3,USA,300+,2,72.54291951622022,69.32793966268979,Data Science,Other,7.545829954401534,Placed,101393.02283900073
6.039762874355379,0,Tier 3,India,100-300,2,75.15223113145197,66.72314407986684,AI/ML,Manufacturing,5.304287998499684,Placed,41018.338649111145
6.732399011327241,0,Tier 2,USA,100-300,1,71.01204764249738,100.0,Cloud,Consulting,4.379761741490588,Placed,101234.71545243707
6.620043751071235,1,Tier 1,India,Top 100,1,58.336286956697755,61.796607566660775,Data Science,Consulting,3.0765185014893333,Placed,61724.6030627617
6.477336613941031,3,Tier 1,Germany,100-300,1,74.26017365229083,67.87800158237994,Core CS,Tech,5.419104960074188,Not Placed,0.0
8.412363392224878,0,Tier 2,India,100-300,2,93.03537073501496,76.7080622148278,Cybersecurity,Manufacturing,5.394784713299389,Placed,51627.557599328335
7.323985368768764,2,Tier 1,India,300+,1,70.45417730705665,69.29530704365341,Core CS,Other,4.128195223140999,Placed,61149.175874776585
5.991292836531963,1,Tier 1,Canada,Top 100,3,73.66639507294161,81.31999863445247,Cybersecurity,Finance,3.221377546995534,Placed,111503.05759666588
7.734289557643821,1,Tier 2,Germany,300+,1,88.85681310387294,67.33305003133869,Data Science,Finance,3.6424154054757705,Not Placed,0.0
8.697724957610106,0,Tier 2,UK,100-300,0,56.65971581156964,60.07817450422414,Cybersecurity,Manufacturing,5.602101035832313,Placed,92285.9691196364
7.825972208440918,2,Tier 1,Germany,100-300,4,68.85954719356971,72.6362287047857,AI/ML,Other,5.972718567625955,Placed,115837.49031902177
5.784504027236789,4,Tier 3,Canada,300+,2,87.04405273127848,70.36853695600148,Core CS,Healthcare,5.420154370507332,Not Placed,0.0
6.612612741706998,1,Tier 3,India,100-300,2,82.49392615196547,76.1868614202049,Data Science,Finance,9.6968761185881,Placed,41839.55474720675
8.013528919349298,0,Tier 2,Germany,300+,3,81.89024779880226,58.660127452065254,AI/ML,Consulting,6.396389206308855,Placed,102549.63468493207
6.433864427504975,0,Tier 1,Canada,300+,2,35.76471186680156,74.70006791106427,AI/ML,Other,6.49896829913287,Not Placed,0.0
7.355055542516983,0,Tier 3,UK,100-300,3,60.27328753779309,85.75130417346985,AI/ML,Other,5.115095381319538,Not Placed,0.0
7.61970724274347,0,Tier 2,India,300+,1,48.601423014188526,40.5016798544775,Cybersecurity,Manufacturing,3.0998221208497543,Placed,46795.31227060802
6.258455622737534,2,Tier 1,Germany,100-300,5,91.7677560779803,66.08888459533424,AI/ML,Finance,4.144691388931089,Placed,120000.0
6.95237971515056,2,Tier 2,Germany,100-300,1,77.94487886865942,53.73037532582456,AI/ML,Other,7.670874498912736,Placed,100457.31915144528
4.406986127944742,4,Tier 2,India,300+,1,69.84884502991716,78.37196762314377,Cybersecurity,Tech,2.9831908000300285,Not Placed,0.0
6.180489886932568,0,Tier 2,Germany,Top 100,2,59.301648485517696,66.58249198787635,Data Science,Tech,4.878481046152772,Placed,108298.58550090047
6.797945478885472,0,Tier 2,India,100-300,2,65.2745757807949,55.8679628231333,Cybersecurity,Other,5.0126262600214675,Placed,48538.78620553376
6.00177345442812,3,Tier 2,Canada,100-300,1,100.0,57.92215311422325,Data Science,Consulting,7.01766080429931,Not Placed,0.0
8.305929043145309,0,Tier 3,India,100-300,2,70.53874364445399,91.59867758568987,Data Science,Healthcare,6.210142436021437,Placed,47793.00733916109
5.8558868976314935,2,Tier 2,UK,300+,2,61.23998068174957,62.93326756713188,AI/ML,Tech,5.57236385912638,Not Placed,0.0
6.6479644106424125,2,Tier 1,India,Top 100,3,52.8830802503302,65.97103651336126,Cloud,Other,4.675795074956265,Not Placed,0.0
7.104592461828873,0,Tier 1,Germany,100-300,4,97.97113380526054,71.38260625845287,Core CS,Other,1.6778364786999382,Placed,106656.0703935866
8.153018631252893,0,Tier 2,India,300+,0,70.19207111764821,50.764103739013976,Cloud,Other,4.758530884989384,Placed,46791.75008351903
5.851310279056449,1,Tier 2,India,100-300,0,65.25616159710839,79.48615872737736,AI/ML,Healthcare,4.624009852404701,Not Placed,0.0
7.930531001723968,0,Tier 1,India,Top 100,1,50.446578614462084,48.009759498743485,Data Science,Healthcare,5.538139681012669,Placed,63245.44691669413
7.008186448815669,1,Tier 2,UK,100-300,1,56.68801773114429,76.64586682054991,Cybersecurity,Tech,3.981533870267837,Placed,104010.86891853364
6.214793079161639,0,Tier 1,UK,Top 100,2,88.36695743774268,55.62299982697231,AI/ML,Finance,2.6536634597897586,Placed,120000.0
7.369682779410617,1,Tier 3,Germany,100-300,2,46.62968545952382,64.90853812166566,Data Science,Other,6.261883797746128,Placed,82324.63021934668
7.159247756458776,2,Tier 3,Germany,300+,1,51.545316871332815,81.23991139209402,Cybersecurity,Healthcare,4.568538017498561,Placed,66259.98417553728
6.519826498272964,1,Tier 1,India,100-300,0,64.9168932616136,54.828494513481274,AI/ML,Finance,4.843521522010154,Not Placed,0.0
7.0558416679920155,3,Tier 2,USA,300+,0,77.62925302076148,62.04799376168318,Data Science,Manufacturing,2.4169603440808762,Not Placed,0.0
6.691749122510592,1,Tier 3,Canada,300+,1,72.14218405597609,57.970129529453246,Cloud,Manufacturing,4.548455054488451,Not Placed,0.0
7.090813876200999,2,Tier 1,India,100-300,1,62.52545302073914,71.38698244090887,Cloud,Healthcare,6.101989367503814,Not Placed,0.0
7.529704539616837,2,Tier 3,Canada,100-300,2,62.00583720453603,48.500088286546344,Core CS,Tech,5.6326430508871335,Placed,95139.5407327494
8.268813452916282,1,Tier 2,UK,300+,4,61.02888346614485,57.65285822524027,AI/ML,Consulting,4.7648164734165,Placed,104827.8166736512
6.009747600938521,1,Tier 2,Germany,300+,3,69.04375359406001,69.59144538419297,Data Science,Tech,3.8960929778011115,Placed,98038.61173393276
8.706426699725014,2,Tier 1,USA,300+,2,57.852507484557435,94.84556281001657,Data Science,Finance,5.233575277710903,Placed,120000.0
5.438329760381999,1,Tier 3,Germany,100-300,0,74.46718025109648,68.78003345227562,Cloud,Finance,5.074081640969893,Placed,65584.01166565724
6.878571923971533,0,Tier 2,UK,300+,5,89.44853832942863,62.93632886312619,Cybersecurity,Consulting,5.491815767868639,Placed,89584.49985770552
7.470653765187661,1,Tier 3,India,Top 100,2,86.75843016343833,61.365009315863304,Cybersecurity,Healthcare,5.978948431068498,Not Placed,0.0
7.2247934941880265,1,Tier 3,UK,300+,4,46.500457228287544,95.25418961772849,Cybersecurity,Manufacturing,6.2995990714108006,Placed,72979.06997207517
6.501840384143525,1,Tier 2,USA,300+,1,55.01430887702498,78.79954070564926,Cybersecurity,Healthcare,5.02095795926026,Placed,104682.19916358401
6.83350219971418,2,Tier 1,India,100-300,1,77.84327299559118,48.72760082621639,Data Science,Consulting,7.539188286623617,Placed,63270.77144885872
6.605599252272934,0,Tier 1,India,100-300,1,72.80952327387108,35.120371985355284,Cloud,Healthcare,5.8742426368858744,Not Placed,0.0
6.528508194444631,1,Tier 1,USA,100-300,2,73.82241303186665,47.0974594127928,Cybersecurity,Tech,3.7433269204028323,Placed,120000.0
7.67968167761682,2,Tier 3,Germany,100-300,0,93.02579014192779,67.48998733961083,Cybersecurity,Tech,5.706072068664769,Placed,75979.50463411213
7.285612388772038,3,Tier 1,India,Top 100,5,100.0,66.22491181102076,Core CS,Consulting,5.888462531640485,Placed,60133.299173142645
6.445672323791476,1,Tier 2,Germany,300+,2,82.14061579945438,68.2667547367139,AI/ML,Tech,5.97346140543452,Placed,92354.0140035163
7.7196799003466,1,Tier 2,Canada,100-300,1,47.975150103813064,91.10573467183029,Core CS,Tech,4.57505861012381,Not Placed,0.0
7.2458396167012875,2,Tier 3,USA,Top 100,1,67.81066513535542,67.38745152526907,Data Science,Other,2.1447592824754294,Not Placed,0.0
7.650289695071168,0,Tier 2,Canada,100-300,1,91.15721555320155,67.0871472365846,AI/ML,Manufacturing,7.369563792793455,Not Placed,0.0
7.503703073538889,2,Tier 3,India,300+,0,96.92233734987317,62.08008328501969,AI/ML,Consulting,5.002916156403044,Placed,46511.05504222801
6.336803991262342,1,Tier 3,USA,Top 100,0,67.1848435865033,70.22798790788535,Cybersecurity,Finance,1.6547360307036116,Placed,105650.24488385777
6.551855167842424,1,Tier 3,India,Top 100,1,78.04045517042454,74.92888561099481,AI/ML,Healthcare,4.451672872114107,Placed,46393.06380762012
7.597834884098609,1,Tier 1,USA,100-300,3,80.95304626466158,65.80554523909773,Data Science,Other,6.292144890732617,Placed,120000.0
7.488296212346772,1,Tier 1,Germany,300+,2,83.51684098967884,47.385167116350715,Core CS,Finance,3.5413326865477543,Placed,108126.3550624423
6.983278724828682,2,Tier 1,UK,300+,2,87.40562562731608,50.11114792747975,Cybersecurity,Finance,3.3698932265894985,Placed,111627.33331764085
7.093861906647025,1,Tier 2,UK,100-300,1,31.05838844257198,73.3882308152636,Cloud,Manufacturing,4.653720723290348,Not Placed,0.0
8.02213191663074,1,Tier 3,USA,300+,2,80.97681206953534,51.92296199849855,Core CS,Manufacturing,5.465575843278412,Placed,99225.8870838358
6.526742888931336,1,Tier 1,Canada,Top 100,0,69.03010472506024,61.23255140230341,Cybersecurity,Tech,3.986355421332824,Not Placed,0.0
7.43767790493603,1,Tier 1,USA,300+,1,73.28785654110773,37.75908394413992,Cybersecurity,Finance,4.579515032500552,Not Placed,0.0
6.838245878052884,1,Tier 2,Germany,Top 100,1,56.0939911318425,79.04069854729677,AI/ML,Consulting,6.168786302311319,Placed,106435.0219801087
6.825855037418224,1,Tier 1,Canada,Top 100,3,58.071733215752396,56.42161598972203,Cybersecurity,Healthcare,4.969364791195863,Placed,106706.05351753271
7.879021481589752,1,Tier 2,USA,100-300,2,66.57193515379291,33.46887197497551,Cybersecurity,Tech,3.0396879191752504,Not Placed,0.0
7.660333079190424,1,Tier 1,USA,300+,3,79.27082167081109,74.96807096797076,AI/ML,Consulting,6.978592625404381,Placed,120000.0
7.650807708800511,1,Tier 2,India,100-300,0,49.11670105120639,43.92230959565576,Core CS,Tech,4.9180770438791805,Placed,53897.652054957565
8.044383045723464,0,Tier 2,Germany,100-300,2,71.15426805733921,47.48415721772977,Cloud,Consulting,3.950584647761886,Placed,91045.79049935447
7.016803073306208,2,Tier 2,Germany,100-300,3,95.03964944417201,77.07786685029957,Cloud,Tech,4.723219956014723,Placed,95365.94920946124
7.545562377035971,1,Tier 1,UK,300+,1,100.0,55.81362773125528,Cloud,Healthcare,3.1769037215845395,Placed,114945.62522101773
6.751786594725235,2,Tier 1,India,100-300,3,71.79379081766639,91.99421326065902,Data Science,Consulting,4.939996879226711,Placed,71061.63611427194
7.2593330819907536,0,Tier 3,Canada,300+,1,65.49054745984301,44.369439954903655,Core CS,Tech,5.900436827739208,Placed,76796.33472023801
6.895885556505853,1,Tier 3,UK,Top 100,0,65.06243559223272,89.62632244175032,AI/ML,Healthcare,4.10903020791001,Not Placed,0.0
7.077596771994174,1,Tier 2,Germany,100-300,0,80.2285843892043,49.89741122557599,Cloud,Other,4.562260125485912,Placed,78276.73476395507
7.4761256203495305,1,Tier 2,USA,100-300,1,79.72040543679944,59.8183205323352,Cybersecurity,Healthcare,4.254773547037823,Placed,105748.63801778547
6.345423453413222,3,Tier 1,India,300+,2,66.38720662386346,49.9360796334777,Cybersecurity,Healthcare,5.892384211907692,Not Placed,0.0
8.673909820548369,0,Tier 3,Germany,300+,2,58.635378504768944,81.03838439935286,Cybersecurity,Tech,5.135789304579979,Placed,77941.84193750133
6.195186094800238,0,Tier 3,Germany,100-300,2,52.91664695606794,87.91153307355745,Cybersecurity,Consulting,3.883827696998707,Placed,71392.52309998461
6.028649109769814,1,Tier 2,India,300+,2,67.81422354292258,58.817446904599485,AI/ML,Manufacturing,4.92564897070624,Placed,39595.79728898044
7.926488698800054,4,Tier 3,Germany,300+,1,88.06491327825321,60.83253575954439,Cloud,Manufacturing,4.860249313125376,Not Placed,0.0
7.6333301551703485,0,Tier 1,UK,300+,3,58.78428821813364,42.14460548303782,Cybersecurity,Consulting,4.980339440818371,Placed,110769.7517493237
7.4992958536417245,0,Tier 2,India,Top 100,2,62.643123513723495,82.43181404903082,Core CS,Healthcare,3.9427124852775117,Placed,43365.24427489538
7.502676407411424,2,Tier 3,Germany,300+,4,68.00977378602718,50.35857394123593,Core CS,Tech,6.082339273482317,Placed,75325.08180488413
6.9902025817224684,1,Tier 2,Germany,300+,0,58.14255059044966,45.7338258966567,AI/ML,Finance,4.390756792879327,Not Placed,0.0
